order_id,time_stamp,supply_id,status
1699,1549042784.0,9009,COMPLETED
1700,1574285077.0,9023,CANCELLED
1701,1563347793.0,9242,COMPLETED
1702,1547454755.0,9549,COMPLETED
1703,1548106921.0,9039,COMPLETED
1704,1559902919.0,9355,COMPLETED
1705,1569055551.0,9157,COMPLETED
1706,1550068207.0,9146,COMPLETED
1707,1560330700.0,9227,COMPLETED
1708,1573596521.0,9365,CANCELLED
1709,1550653140.0,9602,COMPLETED
1710,1549952725.0,9227,COMPLETED
1711,1556038760.0,9076,COMPLETED
1712,1553077553.0,9150,CANCELLED
1713,1568730247.0,9574,COMPLETED
1714,1574288792.0,9477,COMPLETED
1715,1569024648.0,9574,CANCELLED
1716,1570043526.0,9227,CANCELLED
1717,1570956168.0,9208,CANCELLED
1718,1550511175.0,9146,COMPLETED
1719,1549725354.0,9626,COMPLETED
1720,1567522779.0,9023,COMPLETED
1721,1572071208.0,9076,COMPLETED
1722,1572405015.0,9098,COMPLETED
1723,1548506076.0,9022,COMPLETED
1724,1553191033.0,9150,CANCELLED
1725,1574613298.0,9474,COMPLETED
1726,1547054735.0,9354,COMPLETED
1727,1576455779.0,9022,COMPLETED
1728,1548380699.0,9389,COMPLETED
1729,1562641580.0,9022,CANCELLED
1730,1575031368.0,9484,COMPLETED
1731,1572976947.0,9602,COMPLETED
1732,1553311345.0,9474,COMPLETED
1733,1552900593.0,9743,COMPLETED
1734,1552849633.0,9264,CANCELLED
1735,1567843314.0,9626,COMPLETED
1736,1556074146.0,9477,COMPLETED
1737,1557733212.0,9626,COMPLETED
1738,1563156938.0,9474,COMPLETED
1739,1574852743.0,9682,CANCELLED
1740,1575084733.0,9157,CANCELLED
1741,1569946218.0,9757,COMPLETED
1742,1556981948.0,9389,COMPLETED
1743,1548470389.0,9734,COMPLETED
1744,1576610057.0,9605,CANCELLED
1745,1575043439.0,9476,COMPLETED
1746,1554193838.0,9242,COMPLETED
1747,1574907227.0,9138,COMPLETED
1748,1555032613.0,9734,COMPLETED
1749,1564717037.0,9574,CANCELLED
1750,1556215076.0,9009,CANCELLED
1751,1572963295.0,9778,COMPLETED
1752,1551296403.0,9208,CANCELLED
1753,1569156754.0,9098,COMPLETED
1754,1571522078.0,9022,CANCELLED
1755,1567286060.0,9474,COMPLETED
1756,1574196321.0,9025,COMPLETED
1757,1577238440.0,9626,CANCELLED
1758,1566247141.0,9574,COMPLETED
1759,1564791177.0,9025,CANCELLED
1760,1569316365.0,9039,CANCELLED
1761,1569694468.0,9263,COMPLETED
1762,1562741645.0,9365,CANCELLED
1763,1571329125.0,9138,CANCELLED
1764,1554572892.0,9039,COMPLETED
1765,1547102618.0,9157,COMPLETED
1766,1572513015.0,9461,COMPLETED
1767,1562777846.0,9477,COMPLETED
1768,1574335332.0,9208,COMPLETED
1769,1576090267.0,9355,COMPLETED
1770,1547596425.0,9626,CANCELLED
1771,1561417306.0,9626,CANCELLED
1772,1554445464.0,9227,COMPLETED
1773,1570471377.0,9477,COMPLETED
1774,1550379426.0,9150,COMPLETED
1775,1555627664.0,9605,CANCELLED
1776,1576594207.0,9121,COMPLETED
1777,1547332366.0,9484,COMPLETED
1778,1574551358.0,9146,COMPLETED
1779,1556138884.0,9524,COMPLETED
1780,1554280182.0,9121,COMPLETED
1781,1549925191.0,9476,COMPLETED
1782,1554436185.0,9549,COMPLETED
1783,1548365741.0,9121,CANCELLED
1784,1552033873.0,9354,CANCELLED
1785,1549538455.0,9354,COMPLETED
1786,1558196147.0,9009,CANCELLED
1787,1550975626.0,9574,COMPLETED
1788,1571116612.0,9098,CANCELLED
1789,1577603011.0,9484,CANCELLED
1790,1566748299.0,9150,COMPLETED
1791,1556825257.0,9125,COMPLETED
1792,1548637824.0,9157,COMPLETED
1793,1576028463.0,9227,COMPLETED
1794,1563300724.0,9098,COMPLETED
1795,1564745903.0,9076,COMPLETED
1796,1548441127.0,9574,COMPLETED
1797,1549863166.0,9076,COMPLETED
1798,1572526393.0,9778,COMPLETED
1799,1565643874.0,9101,CANCELLED
1800,1567896941.0,9461,COMPLETED
1801,1551759349.0,9022,COMPLETED
1802,1559878299.0,9484,CANCELLED
1803,1576011603.0,9208,COMPLETED
1804,1570701056.0,9242,COMPLETED
1805,1547434797.0,9076,COMPLETED
1806,1571300208.0,9076,COMPLETED
1807,1557935817.0,9474,CANCELLED
1808,1561189753.0,9151,COMPLETED
1809,1557244750.0,9039,COMPLETED
1810,1551179742.0,9208,COMPLETED
1811,1550598216.0,9146,COMPLETED
1812,1546904684.0,9076,COMPLETED
1813,1574212440.0,9574,COMPLETED
1814,1577010844.0,9574,COMPLETED
1815,1557673845.0,9354,COMPLETED
1816,1553782342.0,9121,COMPLETED
1817,1549671393.0,9778,COMPLETED
1818,1559979314.0,9242,CANCELLED
1819,1552436177.0,9734,COMPLETED
1820,1574654415.0,9022,COMPLETED
1821,1576427373.0,9121,COMPLETED
1822,1566883766.0,9157,COMPLETED
1823,1570148102.0,9757,CANCELLED
1824,1556878246.0,9023,COMPLETED
1825,1566146544.0,9743,COMPLETED
1826,1565044046.0,9474,COMPLETED
1827,1546602142.0,9009,COMPLETED
1828,1572798364.0,9389,COMPLETED
1829,1564727833.0,9098,COMPLETED
1830,1551893016.0,9227,COMPLETED
1831,1558412339.0,9365,CANCELLED
1832,1561012378.0,9125,CANCELLED
1833,1553002492.0,9227,COMPLETED
1834,1556855660.0,9146,CANCELLED
1835,1549915731.0,9039,CANCELLED
1836,1577525175.0,9025,COMPLETED
1837,1560464726.0,9626,COMPLETED
1838,1561969893.0,9484,CANCELLED
1839,1565471873.0,9022,CANCELLED
1840,1565505091.0,9157,COMPLETED
1841,1560607685.0,9549,COMPLETED
1842,1570565221.0,9474,COMPLETED
1843,1572342877.0,9157,COMPLETED
1844,1566498566.0,9242,CANCELLED
1845,1565239717.0,9023,COMPLETED
1846,1561053138.0,9098,COMPLETED
1847,1562246370.0,9354,COMPLETED
1848,1548871231.0,9150,CANCELLED
1849,1549495593.0,9263,COMPLETED
1850,1550096809.0,9682,COMPLETED
1851,1556538945.0,9524,COMPLETED
1852,1562038513.0,9484,CANCELLED
1853,1573006917.0,9474,COMPLETED
1854,1566043087.0,9264,CANCELLED
1855,1575836970.0,9474,CANCELLED
1856,1573381841.0,9605,CANCELLED
1857,1570009114.0,9150,COMPLETED
1858,1547564202.0,9477,COMPLETED
1859,1547184404.0,9574,COMPLETED
1860,1576779890.0,9208,COMPLETED
1861,1549374919.0,9025,COMPLETED
1862,1560387524.0,9355,CANCELLED
1863,1548743338.0,9150,COMPLETED
1864,1575630315.0,9242,CANCELLED
1865,1548699703.0,9734,CANCELLED
1866,1562923080.0,9476,CANCELLED
1867,1565233986.0,9354,CANCELLED
1868,1562418196.0,9157,COMPLETED
1869,1548438614.0,9354,COMPLETED
1870,1571278726.0,9227,COMPLETED
1871,1567640639.0,9039,CANCELLED
1872,1548660175.0,9778,COMPLETED
1873,1550470637.0,9524,COMPLETED
1874,1566668093.0,9208,COMPLETED
1875,1574717593.0,9227,COMPLETED
1876,1576993025.0,9023,CANCELLED
1877,1572726138.0,9138,COMPLETED
1878,1564786880.0,9076,COMPLETED
1879,1577029382.0,9484,COMPLETED
1880,1565471681.0,9242,CANCELLED
1881,1565996986.0,9039,COMPLETED
1882,1571998749.0,9549,CANCELLED
1883,1559402159.0,9602,CANCELLED
1884,1553225431.0,9602,COMPLETED
1885,1547306801.0,9474,COMPLETED
1886,1571780956.0,9125,COMPLETED
1887,1558443662.0,9757,COMPLETED
1888,1552324571.0,9476,CANCELLED
1889,1547827404.0,9365,COMPLETED
1890,1575868349.0,9022,CANCELLED
1891,1572388156.0,9743,COMPLETED
1892,1556634191.0,9039,COMPLETED
1893,1569395860.0,9354,COMPLETED
1894,1548218777.0,9474,COMPLETED
1895,1561552543.0,9778,CANCELLED
1896,1551866867.0,9263,CANCELLED
1897,1563115752.0,9264,COMPLETED
1898,1574980767.0,9146,COMPLETED
1899,1566893550.0,9227,CANCELLED
1900,1566474955.0,9484,COMPLETED
1901,1574934053.0,9264,COMPLETED
1902,1564128124.0,9138,COMPLETED
1903,1562890849.0,9484,COMPLETED
1904,1559199197.0,9682,COMPLETED
1905,1561820306.0,9121,CANCELLED
1906,1556231677.0,9757,COMPLETED
1907,1555988140.0,9477,COMPLETED
1908,1555158434.0,9242,CANCELLED
1909,1551976068.0,9022,COMPLETED
1910,1551143267.0,9039,COMPLETED
1911,1557073447.0,9039,COMPLETED
1912,1553466787.0,9605,COMPLETED
1913,1572569149.0,9743,COMPLETED
1914,1575870767.0,9009,COMPLETED
1915,1551241082.0,9138,COMPLETED
1916,1547078064.0,9682,CANCELLED
1917,1559679597.0,9354,COMPLETED
1918,1572687364.0,9484,CANCELLED
1919,1574276545.0,9076,CANCELLED
1920,1557525840.0,9605,CANCELLED
1921,1557786850.0,9476,COMPLETED
1922,1554096922.0,9743,COMPLETED
1923,1550262197.0,9076,COMPLETED
1924,1554347813.0,9524,COMPLETED
1925,1563589752.0,9264,COMPLETED
1926,1576516955.0,9023,CANCELLED
1927,1556173680.0,9389,COMPLETED
1928,1548075443.0,9355,COMPLETED
1929,1573041987.0,9208,COMPLETED
1930,1562462037.0,9150,COMPLETED
1931,1560114941.0,9157,COMPLETED
1932,1558662253.0,9146,CANCELLED
1933,1567994110.0,9121,COMPLETED
1934,1551261979.0,9757,COMPLETED
1935,1562796113.0,9039,CANCELLED
1936,1555564035.0,9354,COMPLETED
1937,1568430143.0,9157,COMPLETED
1938,1549595639.0,9484,COMPLETED
1939,1558142038.0,9682,CANCELLED
1940,1568822263.0,9757,COMPLETED
1941,1568850039.0,9778,CANCELLED
1942,1571084145.0,9039,CANCELLED
1943,1563177118.0,9474,COMPLETED
1944,1549105171.0,9524,CANCELLED
1945,1549923866.0,9146,COMPLETED
1946,1560768782.0,9076,CANCELLED
1947,1566513157.0,9524,COMPLETED
1948,1552281943.0,9208,CANCELLED
1949,1554381235.0,9365,COMPLETED
1950,1563339116.0,9208,CANCELLED
1951,1571134527.0,9734,COMPLETED
1952,1563664031.0,9524,COMPLETED
1953,1560274679.0,9138,COMPLETED
1954,1556241042.0,9023,COMPLETED
1955,1553687760.0,9025,COMPLETED
1956,1560683017.0,9574,CANCELLED
1957,1554971507.0,9098,CANCELLED
1958,1553069462.0,9098,COMPLETED
1959,1562276680.0,9524,CANCELLED
1960,1571749624.0,9039,COMPLETED
1961,1561167443.0,9227,CANCELLED
1962,1548607189.0,9355,COMPLETED
1963,1551110658.0,9023,COMPLETED
1964,1559188832.0,9121,COMPLETED
1965,1568139870.0,9743,CANCELLED
1966,1557793361.0,9524,CANCELLED
1967,1565442535.0,9146,CANCELLED
1968,1558473565.0,9602,COMPLETED
1969,1570957454.0,9125,COMPLETED
1970,1549537196.0,9461,CANCELLED
1971,1574321171.0,9484,COMPLETED
1972,1562497324.0,9477,COMPLETED
1973,1549562081.0,9476,COMPLETED
1974,1560866438.0,9023,COMPLETED
1975,1556798607.0,9025,COMPLETED
1976,1570086094.0,9626,COMPLETED
1977,1549054807.0,9264,COMPLETED
1978,1574839743.0,9076,COMPLETED
1979,1570815501.0,9125,COMPLETED
1980,1567275390.0,9476,CANCELLED
1981,1572037179.0,9365,COMPLETED
1982,1577601947.0,9365,CANCELLED
1983,1560807823.0,9150,CANCELLED
1984,1573733723.0,9009,COMPLETED
1985,1559269532.0,9121,COMPLETED
1986,1547710439.0,9023,COMPLETED
1987,1570976258.0,9146,COMPLETED
1988,1564314902.0,9263,CANCELLED
1989,1548939595.0,9461,CANCELLED
1990,1570032505.0,9264,COMPLETED
1991,1558286301.0,9208,COMPLETED
1992,1571383471.0,9389,CANCELLED
1993,1547087876.0,9461,CANCELLED
1994,1559653072.0,9365,CANCELLED
1995,1557377253.0,9389,COMPLETED
1996,1547344848.0,9474,COMPLETED
1997,1574202627.0,9734,COMPLETED
1998,1547367229.0,9524,COMPLETED
1999,1547414810.0,9778,COMPLETED
2000,1574529622.0,9605,COMPLETED
2001,1561687005.0,9605,CANCELLED
2002,1560173398.0,9549,COMPLETED
2003,1561200326.0,9605,COMPLETED
2004,1546817118.0,9757,COMPLETED
2005,1558759307.0,9227,CANCELLED
2006,1559017640.0,9524,COMPLETED
2007,1553570533.0,9355,CANCELLED
2008,1577806323.0,9101,COMPLETED
2009,1562728789.0,9778,COMPLETED
2010,1576753992.0,9476,COMPLETED
2011,1572719133.0,9682,CANCELLED
2012,1570216976.0,9227,CANCELLED
2013,1547254227.0,9242,CANCELLED
2014,1566397700.0,9757,COMPLETED
2015,1569102179.0,9477,COMPLETED
2016,1558192492.0,9354,CANCELLED
2017,1571371097.0,9389,COMPLETED
2018,1576033554.0,9022,COMPLETED
2019,1563239440.0,9743,COMPLETED
2020,1556110646.0,9605,CANCELLED
2021,1570379844.0,9157,CANCELLED
2022,1562470919.0,9009,COMPLETED
2023,1548208002.0,9477,COMPLETED
2024,1563204709.0,9484,CANCELLED
2025,1552632988.0,9125,CANCELLED
2026,1573348502.0,9101,COMPLETED
2027,1557775006.0,9549,COMPLETED
2028,1570534872.0,9208,COMPLETED
2029,1548664194.0,9263,CANCELLED
2030,1552252865.0,9461,COMPLETED
2031,1574211031.0,9242,COMPLETED
2032,1549668396.0,9477,CANCELLED
2033,1568928442.0,9524,CANCELLED
2034,1569967819.0,9227,CANCELLED
2035,1568914967.0,9208,CANCELLED
2036,1567494569.0,9682,COMPLETED
2037,1575634609.0,9574,CANCELLED
2038,1577250283.0,9734,COMPLETED
2039,1564701796.0,9121,COMPLETED
2040,1563186837.0,9023,CANCELLED
2041,1557201584.0,9365,COMPLETED
2042,1548281401.0,9602,COMPLETED
2043,1550233351.0,9549,CANCELLED
2044,1565663276.0,9574,COMPLETED
2045,1557680370.0,9524,COMPLETED
2046,1549972032.0,9484,COMPLETED
2047,1574908360.0,9125,CANCELLED
2048,1547699248.0,9025,CANCELLED
2049,1574542517.0,9157,CANCELLED
2050,1566479202.0,9121,COMPLETED
2051,1569283116.0,9682,CANCELLED
2052,1568093966.0,9476,COMPLETED
2053,1552166193.0,9264,COMPLETED
2054,1552409036.0,9549,CANCELLED
2055,1568099436.0,9626,COMPLETED
2056,1551750718.0,9574,COMPLETED
2057,1574300893.0,9477,COMPLETED
2058,1561670604.0,9264,COMPLETED
2059,1562928210.0,9574,COMPLETED
2060,1550013124.0,9355,COMPLETED
2061,1577248538.0,9626,COMPLETED
2062,1558332364.0,9365,COMPLETED
2063,1560383934.0,9157,CANCELLED
2064,1553465567.0,9098,COMPLETED
2065,1576019413.0,9227,CANCELLED
2066,1564174347.0,9743,COMPLETED
2067,1565692651.0,9626,COMPLETED
2068,1565810393.0,9025,COMPLETED
2069,1555726352.0,9125,COMPLETED
2070,1571794292.0,9263,CANCELLED
2071,1557680476.0,9734,COMPLETED
2072,1554712242.0,9264,COMPLETED
2073,1572277412.0,9574,CANCELLED
2074,1572526549.0,9365,COMPLETED
2075,1576968954.0,9574,COMPLETED
2076,1576485623.0,9389,COMPLETED
2077,1575563069.0,9208,CANCELLED
2078,1575899684.0,9602,COMPLETED
2079,1562801542.0,9355,COMPLETED
2080,1562858430.0,9023,COMPLETED
2081,1569025300.0,9023,CANCELLED
2082,1576586489.0,9151,CANCELLED
2083,1572467469.0,9151,COMPLETED
2084,1547742540.0,9549,COMPLETED
2085,1549321333.0,9242,COMPLETED
2086,1575623589.0,9389,COMPLETED
2087,1560551898.0,9146,COMPLETED
2088,1569601339.0,9025,CANCELLED
2089,1573380390.0,9549,COMPLETED
2090,1557133392.0,9157,CANCELLED
2091,1574353576.0,9039,COMPLETED
2092,1550980401.0,9682,COMPLETED
2093,1571974752.0,9757,CANCELLED
2094,1567314770.0,9242,COMPLETED
2095,1573939326.0,9778,CANCELLED
2096,1571568154.0,9389,CANCELLED
2097,1551703342.0,9365,COMPLETED
2098,1552034706.0,9023,COMPLETED
2099,1560162229.0,9477,COMPLETED
2100,1558438754.0,9602,COMPLETED
2101,1569586502.0,9098,CANCELLED
2102,1548727302.0,9474,COMPLETED
2103,1567130568.0,9626,CANCELLED
2104,1571392733.0,9778,COMPLETED
2105,1549759723.0,9778,COMPLETED
2106,1546649663.0,9743,COMPLETED
2107,1575703922.0,9549,COMPLETED
2108,1552699227.0,9574,COMPLETED
2109,1575288104.0,9227,COMPLETED
2110,1562643733.0,9151,COMPLETED
2111,1558672746.0,9476,CANCELLED
2112,1563447335.0,9023,COMPLETED
2113,1552094855.0,9263,CANCELLED
2114,1568132595.0,9039,COMPLETED
2115,1560083773.0,9101,COMPLETED
2116,1568429617.0,9354,COMPLETED
2117,1570252410.0,9605,CANCELLED
2118,1575489015.0,9778,COMPLETED
2119,1559443891.0,9263,COMPLETED
2120,1554877643.0,9208,COMPLETED
2121,1553704764.0,9098,CANCELLED
2122,1567636775.0,9101,COMPLETED
2123,1559012460.0,9208,COMPLETED
2124,1556051603.0,9476,COMPLETED
2125,1560313765.0,9476,CANCELLED
2126,1567082285.0,9146,CANCELLED
2127,1557118314.0,9121,COMPLETED
2128,1553203492.0,9757,COMPLETED
2129,1553212588.0,9476,COMPLETED
2130,1548081870.0,9039,COMPLETED
2131,1571465130.0,9263,CANCELLED
2132,1559877234.0,9098,COMPLETED
2133,1558877245.0,9150,COMPLETED
2134,1555476180.0,9743,COMPLETED
2135,1553708018.0,9743,COMPLETED
2136,1565875985.0,9039,COMPLETED
2137,1573309006.0,9743,COMPLETED
2138,1554168941.0,9146,COMPLETED
2139,1563129761.0,9743,CANCELLED
2140,1577133527.0,9022,COMPLETED
2141,1559159583.0,9474,COMPLETED
2142,1573267053.0,9743,COMPLETED
2143,1550626015.0,9484,CANCELLED
2144,1572498783.0,9477,CANCELLED
2145,1546801308.0,9101,CANCELLED
2146,1547407338.0,9009,CANCELLED
2147,1546895396.0,9022,COMPLETED
2148,1567774979.0,9474,COMPLETED
2149,1574025228.0,9227,COMPLETED
2150,1571808332.0,9009,CANCELLED
2151,1564493944.0,9157,CANCELLED
2152,1570776382.0,9734,COMPLETED
2153,1571565609.0,9121,CANCELLED
2154,1568929966.0,9626,COMPLETED
2155,1570012674.0,9626,CANCELLED
2156,1574105993.0,9682,COMPLETED
2157,1560447761.0,9098,COMPLETED
2158,1547782556.0,9146,COMPLETED
2159,1550170735.0,9743,COMPLETED
2160,1574883244.0,9151,CANCELLED
2161,1562169778.0,9151,COMPLETED
2162,1556886520.0,9626,CANCELLED
2163,1555694804.0,9476,COMPLETED
2164,1559960223.0,9477,COMPLETED
2165,1554606563.0,9121,COMPLETED
2166,1572843067.0,9138,CANCELLED
2167,1556775462.0,9009,CANCELLED
2168,1549893249.0,9157,COMPLETED
2169,1566937712.0,9743,COMPLETED
2170,1569729637.0,9150,COMPLETED
2171,1570231716.0,9125,COMPLETED
2172,1569601747.0,9682,COMPLETED
2173,1569638006.0,9098,COMPLETED
2174,1573510133.0,9242,COMPLETED
2175,1577715171.0,9474,CANCELLED
2176,1576313782.0,9354,COMPLETED
2177,1561101925.0,9734,COMPLETED
2178,1557633973.0,9476,COMPLETED
2179,1550304984.0,9022,COMPLETED
2180,1570494047.0,9605,COMPLETED
2181,1563485505.0,9125,COMPLETED
2182,1551397547.0,9150,COMPLETED
2183,1556439096.0,9151,COMPLETED
2184,1570247433.0,9743,COMPLETED
2185,1560522079.0,9757,COMPLETED
2186,1573073952.0,9146,COMPLETED
2187,1571565805.0,9574,COMPLETED
2188,1561862046.0,9076,CANCELLED
2189,1567365635.0,9150,COMPLETED
2190,1548225730.0,9121,COMPLETED
2191,1558829263.0,9098,COMPLETED
2192,1573147627.0,9461,COMPLETED
2193,1560158988.0,9146,COMPLETED
2194,1567648931.0,9549,CANCELLED
2195,1562334545.0,9125,CANCELLED
2196,1563043834.0,9605,CANCELLED
2197,1575807518.0,9524,COMPLETED
2198,1553732089.0,9157,COMPLETED
2199,1551976730.0,9549,CANCELLED
2200,1556664883.0,9150,CANCELLED
2201,1570769274.0,9146,CANCELLED
2202,1553362584.0,9023,CANCELLED
2203,1549472968.0,9605,COMPLETED
2204,1566479412.0,9734,COMPLETED
2205,1575629084.0,9146,CANCELLED
2206,1563009382.0,9474,COMPLETED
2207,1568124269.0,9023,COMPLETED
2208,1550817426.0,9743,CANCELLED
2209,1549197242.0,9009,COMPLETED
2210,1569277207.0,9461,COMPLETED
2211,1563612114.0,9477,COMPLETED
2212,1550730192.0,9778,COMPLETED
2213,1567560117.0,9039,CANCELLED
2214,1566192107.0,9022,COMPLETED
2215,1568896676.0,9022,CANCELLED
2216,1574630086.0,9389,CANCELLED
2217,1556974924.0,9757,CANCELLED
2218,1567601951.0,9524,COMPLETED
2219,1572671212.0,9098,COMPLETED
2220,1556583437.0,9778,COMPLETED
2221,1571067039.0,9355,CANCELLED
2222,1561103782.0,9025,COMPLETED
2223,1567073452.0,9574,COMPLETED
2224,1570008336.0,9354,COMPLETED
2225,1557269746.0,9157,COMPLETED
2226,1565889160.0,9354,COMPLETED
2227,1566718500.0,9076,COMPLETED
2228,1575348818.0,9227,COMPLETED
2229,1546583834.0,9263,COMPLETED
2230,1577164654.0,9355,CANCELLED
2231,1546682674.0,9208,COMPLETED
2232,1574671896.0,9778,CANCELLED
2233,1554670283.0,9263,COMPLETED
2234,1577465698.0,9574,COMPLETED
2235,1547986926.0,9098,COMPLETED
2236,1559774399.0,9484,CANCELLED
2237,1570905474.0,9602,COMPLETED
2238,1552681196.0,9138,CANCELLED
2239,1561967742.0,9484,COMPLETED
2240,1547207225.0,9098,CANCELLED
2241,1557352530.0,9461,COMPLETED
2242,1550385949.0,9682,CANCELLED
2243,1552475553.0,9354,CANCELLED
2244,1556919579.0,9076,COMPLETED
2245,1553931373.0,9354,COMPLETED
2246,1571210996.0,9076,COMPLETED
2247,1549082294.0,9605,CANCELLED
2248,1564378727.0,9602,COMPLETED
2249,1562294773.0,9208,COMPLETED
2250,1573874514.0,9355,COMPLETED
2251,1557258388.0,9549,COMPLETED
2252,1571931445.0,9734,COMPLETED
2253,1576548991.0,9626,CANCELLED
2254,1573225168.0,9574,COMPLETED
2255,1561772250.0,9138,CANCELLED
2256,1564799757.0,9484,COMPLETED
2257,1547074799.0,9476,COMPLETED
2258,1555083425.0,9626,CANCELLED
2259,1577635941.0,9242,COMPLETED
2260,1557361341.0,9778,CANCELLED
2261,1566473497.0,9150,COMPLETED
2262,1556955099.0,9227,COMPLETED
2263,1573648337.0,9009,CANCELLED
2264,1576803669.0,9009,COMPLETED
2265,1569605006.0,9242,COMPLETED
2266,1554906218.0,9039,CANCELLED
2267,1576374884.0,9605,COMPLETED
2268,1566502112.0,9626,COMPLETED
2269,1548744454.0,9138,COMPLETED
2270,1546654516.0,9025,COMPLETED
2271,1553630209.0,9208,COMPLETED
2272,1562450092.0,9477,COMPLETED
2273,1547605162.0,9242,CANCELLED
2274,1576443764.0,9365,CANCELLED
2275,1551101324.0,9365,COMPLETED
2276,1561392905.0,9227,COMPLETED
2277,1548762363.0,9743,COMPLETED
2278,1571057105.0,9263,CANCELLED
2279,1574717933.0,9263,COMPLETED
2280,1569798394.0,9076,CANCELLED
2281,1563648586.0,9778,CANCELLED
2282,1565533648.0,9151,COMPLETED
2283,1570289211.0,9626,CANCELLED
2284,1574044287.0,9549,CANCELLED
2285,1563358590.0,9757,CANCELLED
2286,1553139592.0,9022,CANCELLED
2287,1551018899.0,9757,COMPLETED
2288,1575413207.0,9365,COMPLETED
2289,1548775884.0,9157,CANCELLED
2290,1554473621.0,9354,CANCELLED
2291,1574880423.0,9365,CANCELLED
2292,1570309449.0,9602,COMPLETED
2293,1564219017.0,9125,CANCELLED
2294,1569729818.0,9757,CANCELLED
2295,1566971607.0,9138,CANCELLED
2296,1571911860.0,9757,CANCELLED
2297,1561344861.0,9146,COMPLETED
2298,1574784891.0,9365,COMPLETED
2299,1577060106.0,9484,COMPLETED
2300,1557577207.0,9743,CANCELLED
2301,1559271993.0,9461,COMPLETED
2302,1553273194.0,9022,CANCELLED
2303,1576376487.0,9157,COMPLETED
2304,1559024717.0,9355,COMPLETED
2305,1549067522.0,9355,COMPLETED
2306,1559126325.0,9098,COMPLETED
2307,1570135142.0,9039,COMPLETED
2308,1566550354.0,9389,COMPLETED
2309,1555796423.0,9039,COMPLETED
2310,1566394550.0,9778,COMPLETED
2311,1563569461.0,9365,COMPLETED
2312,1553904438.0,9476,COMPLETED
2313,1562537949.0,9151,COMPLETED
2314,1560100410.0,9150,COMPLETED
2315,1569813847.0,9626,COMPLETED
2316,1550943263.0,9146,COMPLETED
2317,1552864566.0,9242,CANCELLED
2318,1550884370.0,9263,CANCELLED
2319,1552891018.0,9605,COMPLETED
2320,1572462569.0,9227,COMPLETED
2321,1570697561.0,9098,COMPLETED
2322,1573171161.0,9355,COMPLETED
2323,1570777324.0,9355,COMPLETED
